f0,f1,f2,f3,f4,f5,f6,f7,Target
0.4989775112526515,-0.7968346113315565,0.51756888794124,-0.4009733645090744,-0.6691686260785968,-0.26780888961728333,0.539743310204258,-0.865305298960467,0
1.295218220698372,-1.0317735630755043,-0.412195581414281,-0.38378763238945524,-0.008804850343139489,-1.091836242285847,-0.4183809090932416,0.49026435998543416,0
0.4989775112526515,-1.0317735630755043,-0.412195581414281,-0.8789913208732972,-0.6691686260785968,-0.26780888961728333,-1.3765051283907412,0.49026435998543416,1
-0.2972631981930689,0.1429211956442349,1.4473333572967608,1.352926074587618,1.3119227011277752,1.380245815719844,1.4978675295017576,0.49026435998543416,0
1.295218220698372,0.1429211956442349,-0.412195581414281,0.6378086658323525,-0.008804850343139489,-0.26780888961728333,0.539743310204258,-0.865305298960467,0
1.295218220698372,0.1429211956442349,0.51756888794124,-0.30836136364223765,-0.6691686260785968,1.380245815719844,0.539743310204258,0.49026435998543416,1
-0.2972631981930689,-0.7968346113315565,1.4473333572967608,-0.3631011029862099,0.6515589253923179,0.5562184630512803,0.539743310204258,0.49026435998543416,0
-0.2972631981930689,2.962188616571609,-1.341960050769802,3.588344267332159,-0.008804850343139489,1.380245815719844,1.4978675295017576,-2.2208749579063682,1
-1.0935039076387894,-1.0317735630755043,-0.412195581414281,-0.6813554014976765,-0.6691686260785968,-1.091836242285847,-0.4183809090932416,0.49026435998543416,1
-1.0935039076387894,1.0826770026200263,1.4473333572967608,1.4506301442306382,-0.6691686260785968,-0.26780888961728333,1.4978675295017576,0.49026435998543416,1
0.4989775112526515,-0.5618956595876087,-0.412195581414281,-0.37551302062815706,-0.6691686260785968,-1.091836242285847,-1.3765051283907412,0.49026435998543416,1
-1.0935039076387894,-0.7968346113315565,1.4473333572967608,-0.4410734061215192,-0.6691686260785968,-0.26780888961728333,-0.4183809090932416,0.49026435998543416,0
1.295218220698372,0.1429211956442349,-0.412195581414281,1.3707483153042601,-0.6691686260785968,0.5562184630512803,0.539743310204258,0.49026435998543416,0
1.295218220698372,2.0224328095958177,1.4473333572967608,2.106870507761282,0.6515589253923179,-0.26780888961728333,1.4978675295017576,-2.2208749579063682,1
1.295218220698372,-1.0317735630755043,1.4473333572967608,-0.43693610024087015,-0.6691686260785968,-0.26780888961728333,0.539743310204258,0.49026435998543416,0
1.295218220698372,-0.09201775609971297,-0.412195581414281,0.5541077853238368,1.9722864768632324,-0.26780888961728333,0.539743310204258,0.49026435998543416,0
1.295218220698372,0.1429211956442349,1.4473333572967608,-0.4725805816741544,-0.6691686260785968,-0.26780888961728333,0.539743310204258,0.49026435998543416,0
-1.0935039076387894,-0.7968346113315565,-0.412195581414281,-0.7252744946922588,-0.6691686260785968,-0.26780888961728333,-1.3765051283907412,0.49026435998543416,1
0.4989775112526515,1.0826770026200263,-0.412195581414281,0.2237598234689345,-0.6691686260785968,-0.26780888961728333,0.539743310204258,0.49026435998543416,1
-1.0935039076387894,-0.7968346113315565,-0.412195581414281,-0.8847198982465037,-0.008804850343139489,-1.091836242285847,1.4978675295017576,0.49026435998543416,1
1.295218220698372,-0.5618956595876087,1.4473333572967608,-0.044210295877720365,1.3119227011277752,1.380245815719844,1.4978675295017576,0.49026435998543416,0
0.4989775112526515,1.0826770026200263,-0.412195581414281,0.1292382968110289,-0.6691686260785968,-0.26780888961728333,-1.3765051283907412,0.49026435998543416,0
-1.0935039076387894,-0.7968346113315565,-0.412195581414281,-0.29531293740326753,-0.6691686260785968,-1.091836242285847,-1.3765051283907412,0.49026435998543416,1
-1.0935039076387894,-0.7968346113315565,-0.412195581414281,1.3869792845283448,-0.6691686260785968,1.380245815719844,1.4978675295017576,0.49026435998543416,1
-1.0935039076387894,-0.3269567078436608,-0.412195581414281,0.2056193284537809,-0.6691686260785968,-0.26780888961728333,0.539743310204258,0.49026435998543416,1
-1.0935039076387894,-0.7968346113315565,1.4473333572967608,-0.40129161880758585,-0.6691686260785968,1.380245815719844,-0.4183809090932416,0.49026435998543416,1
-0.2972631981930689,0.1429211956442349,0.51756888794124,-0.45921390113667276,-0.6691686260785968,-1.9158635949544107,-0.4183809090932416,0.49026435998543416,1
1.295218220698372,0.1429211956442349,-0.412195581414281,0.8930486132385487,1.9722864768632324,1.380245815719844,0.539743310204258,0.49026435998543416,0
1.295218220698372,-0.7968346113315565,-0.412195581414281,-0.6151585074072914,-0.6691686260785968,-0.26780888961728333,-1.3765051283907412,0.49026435998543416,0
-0.2972631981930689,-0.7968346113315565,-0.412195581414281,-0.15591755465524515,-0.6691686260785968,-1.091836242285847,-1.3765051283907412,0.49026435998543416,0
-1.0935039076387894,-0.3269567078436608,-0.412195581414281,-0.4999504513461405,1.9722864768632324,0.5562184630512803,0.539743310204258,0.49026435998543416,0
-0.2972631981930689,-1.2667125148194522,-0.412195581414281,-0.9989731914121202,1.9722864768632324,1.380245815719844,-0.4183809090932416,0.49026435998543416,0
-0.2972631981930689,-0.3269567078436608,1.4473333572967608,-0.5024964857342322,-0.6691686260785968,-1.091836242285847,-1.3765051283907412,0.49026435998543416,1
-0.2972631981930689,-0.3269567078436608,-0.412195581414281,-0.7844697942153916,1.9722864768632324,-0.26780888961728333,-0.4183809090932416,0.49026435998543416,1
0.4989775112526515,-1.2667125148194522,0.51756888794124,-0.8987230873810081,-0.6691686260785968,-1.091836242285847,-0.4183809090932416,-2.2208749579063682,0
-1.0935039076387894,2.0224328095958177,-0.412195581414281,0.1349668741842353,-0.6691686260785968,0.5562184630512803,1.4978675295017576,0.49026435998543416,1
-0.2972631981930689,0.1429211956442349,-0.412195581414281,-0.25107558991017365,-0.6691686260785968,-0.26780888961728333,-0.4183809090932416,0.49026435998543416,1
0.4989775112526515,0.1429211956442349,1.4473333572967608,-0.7103165426622199,1.3119227011277752,-0.26780888961728333,-1.3765051283907412,0.49026435998543416,0
-0.2972631981930689,-0.09201775609971297,-0.412195581414281,0.1492883176172513,1.9722864768632324,0.5562184630512803,0.539743310204258,0.49026435998543416,0
-0.2972631981930689,-0.7968346113315565,-0.412195581414281,-0.4706710558830856,1.9722864768632324,-0.26780888961728333,0.539743310204258,0.49026435998543416,0
1.295218220698372,1.0826770026200263,-0.412195581414281,-0.3541899826278888,1.9722864768632324,-0.26780888961728333,0.539743310204258,0.49026435998543416,0
1.295218220698372,1.0826770026200263,-0.412195581414281,-0.8267976159174167,0.6515589253923179,1.380245815719844,-0.4183809090932416,0.49026435998543416,0
-0.2972631981930689,-0.6402086435022579,-0.412195581414281,-0.6673522123631719,0.6515589253923179,1.380245815719844,-1.3765051283907412,0.49026435998543416,0
-1.0935039076387894,-1.2667125148194522,-0.412195581414281,-0.9735128475312028,-0.6691686260785968,-1.091836242285847,-0.4183809090932416,0.49026435998543416,1
-0.2972631981930689,1.0826770026200263,0.51756888794124,-0.20524697092452246,-0.008804850343139489,1.380245815719844,1.4978675295017576,0.49026435998543416,0
-1.0935039076387894,0.1429211956442349,-0.412195581414281,-0.18997076459597206,-0.6691686260785968,0.5562184630512803,1.4978675295017576,0.49026435998543416,0
1.295218220698372,0.1429211956442349,1.4473333572967608,-0.36946618895643923,-0.6691686260785968,0.5562184630512803,0.539743310204258,0.49026435998543416,0
-1.0935039076387894,-0.7968346113315565,-0.412195581414281,-0.7341856150505799,1.9722864768632324,-0.26780888961728333,-0.4183809090932416,-2.2208749579063682,0
-0.2972631981930689,-1.2667125148194522,-0.412195581414281,-0.4595321554351843,-0.6691686260785968,-1.091836242285847,0.539743310204258,0.49026435998543416,0
1.295218220698372,1.0826770026200263,-0.412195581414281,-0.38442414098647815,0.6515589253923179,1.380245815719844,0.539743310204258,0.49026435998543416,0
1.295218220698372,-0.7968346113315565,1.4473333572967608,-0.862442097350701,1.9722864768632324,1.380245815719844,-0.4183809090932416,-2.2208749579063682,1
-1.0935039076387894,-1.0317735630755043,-0.412195581414281,-0.4362995916438472,-0.6691686260785968,-0.26780888961728333,-1.3765051283907412,0.49026435998543416,0
-0.2972631981930689,-1.2667125148194522,-0.412195581414281,3.516100541570056,1.9722864768632324,-1.9158635949544107,-0.4183809090932416,0.49026435998543416,1
1.295218220698372,1.0826770026200263,0.51756888794124,0.3042781609923355,-0.6691686260785968,-0.26780888961728333,0.539743310204258,0.49026435998543416,1
-1.0935039076387894,-0.09201775609971297,-1.341960050769802,-0.5919259436159544,1.9722864768632324,-0.26780888961728333,-0.4183809090932416,0.49026435998543416,1
-1.0935039076387894,-0.3269567078436608,-1.341960050769802,-0.657168074810805,-0.6691686260785968,0.5562184630512803,1.4978675295017576,0.49026435998543416,1
